baseMean	log2FoldChange	lfcSE	pvalue	padj
EPB41L5	343.946795139404	0.00218749406898932	0.0855379270363132	0.967818453191474	0.989010892624287
EPC1	637.947220468337	0.0363020515613304	0.0995947816713679	0.458284071624519	0.761637955009001
EPC2	246.343928704711	0.0438222085061711	0.0912717279031377	0.429990958620944	0.746234975654695
EPCAM	10.0934848383645	-0.0268154444273261	0.110811468809703	0.225753126769757	NA
EPDR1	331.843639043998	-0.110454188209752	0.112372229415123	0.0974225402090321	0.439685084383066
EPG5	244.784100094311	0.103666828315834	0.133306079387047	0.101132672545915	0.444831521864036
EPHA2	558.029771861893	0.9028014628287	0.103336478272851	1.31023394063754e-19	1.42116708094485e-16
EPHA3	615.63698227418	0.0827108843462929	0.121527348201175	0.153657342005816	0.519211828543017
EPHA4	83.7177267879078	-0.0752136194952384	0.122586367119889	0.15683644329314	0.522627533513442
EPHA5	106.860399822335	-0.0260427652070499	0.100161065161975	0.557246367524305	0.817322232288496
EPHA5-AS1	36.5867119270764	-0.0015144920088297	0.102360517519736	0.962596269657667	0.986763182402443
EPHA7	64.047323854487	-0.0732058729975382	0.130700618530673	0.112178791407862	0.46284098669619
EPHB1	37.9200652896269	0.182523717665187	0.388176700875542	0.0144599807893315	0.188954977104763
EPHB2	104.205160046144	0.108170897325071	0.13797955007194	0.0913093262119164	0.430297679208654
EPHB3	1588.09527590893	0.768407947670077	0.0772321921544828	1.48309893440573e-24	4.82600393255625e-21
EPHB4	1530.43792893529	0.130600612705731	0.0777800557996251	0.0313616051857151	0.270531097753036
EPHX1	345.073858365653	0.00896387307821543	0.0846492449997233	0.866599658484622	0.953559992800392
EPHX2	97.9968923109377	0.0533800067597758	0.104274874360123	0.309771377754887	0.66783293902605
EPHX4	19.6583695621659	-0.0399741627017424	0.114721384892784	0.172488526189504	0.543818034819937
EPM2A	82.0991213024635	-0.0284401460598901	0.0994860205681403	0.537303785359711	0.806765025037328
EPM2AIP1	273.642080155694	0.0938497259684545	0.123293120089966	0.128021281499718	0.483413112851849
EPN1	2193.02754756832	-0.0589530686146524	0.0819185369667853	0.305901803125258	0.664710829629108
EPN2	328.282112706774	0.0232600921763728	0.0855137043796052	0.666623240660436	0.875910367498105
EPOR	262.1461134558	0.522005109553681	0.129269021273772	3.18640616282182e-06	0.000254443328928152
EPRS	1851.35857948881	0.0117590594485866	0.0701417135794752	0.836671655840539	0.94348281615846
EPS15	662.716271614748	0.0149514804206973	0.0801017336608361	0.795465983501872	0.928376358736415
EPS15L1	657.237575947896	0.00453980238654729	0.0714075926580868	0.934482849789302	0.977594339564183
EPS8	117.475552003665	-0.0546035650370273	0.107535382301823	0.283365867780945	0.645484661017132
EPS8L1	92.1162858289876	0.0435187624087453	0.107214419838985	0.33638877808303	0.691150171354177
EPS8L2	10.2830340226381	-0.0187519679734331	0.108488695381976	0.377424950591865	NA
EPT1	1079.97834684517	0.00390491574966929	0.0821463649594275	0.942905044512795	0.979471383555389
ERAL1	495.831840753205	-0.0112716404506685	0.0753698634895916	0.834936300491862	0.943107571832981
ERAP1	176.09889150225	0.0507924385323253	0.0991351635668867	0.348314832923079	0.699720917859325
ERAP2	30.3522764022308	0.0104435712946487	0.103469687117172	0.748297197485742	0.909640905673606
ERBB2	406.758268602543	-0.040606111317685	0.078467774995415	0.467260368991591	0.768297662002829
ERBB2IP	622.988419497608	0.0281006646144385	0.0903358057921711	0.592922590546128	0.837581988121164
ERBB3	20.4177535751283	0.00154665357556222	0.103736648462456	0.960056108366686	0.985807061099777
ERBB4	39.5831320017566	-0.0239515356860143	0.103605058840168	0.532374987291264	0.803128515830215
ERC1	650.670672880816	0.0754833001318745	0.118473144794106	0.173517794340658	0.544358856424127
ERCC1	949.74629305487	-0.0529051039004601	0.0772078483288408	0.348857133903187	0.699724872894059
ERCC2	525.051903600163	0.0414234259680108	0.074752298522951	0.454580592661483	0.759801014946423
ERCC3	754.83258242532	0.0471836178654021	0.0770302588903527	0.400737983664419	0.728797763780366
ERCC4	327.651104299918	0.0627178463959262	0.113343131700636	0.223647984895914	0.596754293412387
ERCC5	54.2806506731277	0.0158361141994288	0.102283816784497	0.670711601736723	0.878709173289415
ERCC6	123.459310095591	0.0568997051315521	0.115652552973153	0.213918195485706	0.586674933089327
ERCC6L	299.833701839319	0.0218410091817288	0.0809049813846551	0.690186092638221	0.886328795198004
ERCC6L2	216.226923790339	0.0658720531076297	0.109802520338275	0.230124827215668	0.601564191354969
ERCC8	227.394029982224	-0.0857383127031688	0.11028846058296	0.161796600656399	0.529743080927851
ERF	2593.96275580172	0.0562107255026229	0.0691003891051687	0.297054778942391	0.656856351535278
ERGIC1	993.31638916706	0.0371387094541793	0.0753440215852135	0.50192193403049	0.786883030837762
ERGIC2	508.773349153372	-0.0386107620975199	0.0787639351379718	0.489388824210955	0.781600577659529
ERGIC3	1808.67948293001	-0.0782671551625692	0.0880553189575466	0.193855421497651	0.563911177861119
ERH	2709.24290976778	-0.148957010131122	0.12570989741498	0.0473630158405551	0.327564832189514
ERI1	391.559443961907	0.0247977393179807	0.0807730107907223	0.651523042145492	0.87086642424896
ERI2	247.667039919164	-0.0786802177789526	0.0968060616660932	0.196540491123619	0.56785475462028
ERI3	1219.81982536068	-0.0606677822767815	0.0774181682765162	0.286127388308766	0.64777870886486
ERICH1	183.411731573388	-0.0267033152247768	0.0927044911602992	0.595345551970638	0.839765330250691
ERICH5	104.737122070498	-0.0347099682221316	0.104497723654142	0.419717271689193	0.741768007935838
ERICH6	9.8211621091775	-0.00176741375865354	0.106139698780074	0.932222986858191	NA
ERICH6-AS1	18.7495923958087	0.0141873856477636	0.105486091402589	0.620075535744431	0.854425489439923
ERLEC1	652.694823669871	0.0155628052360835	0.0731880913143512	0.775199336077775	0.918692029353394
ERLIN1	712.42189655299	0.0070467867684694	0.0694358996494959	0.945652792934741	0.980688132645892
ERLIN2	964.933329165993	0.107425536796161	0.095291786969768	0.0965432724874008	0.438851765281672
ERMAP	180.752545051599	-0.0153654911311436	0.0881361730524026	0.766858863247719	0.916222871573424
ERMARD	145.429878741444	0.0279189782849856	0.0965784348373211	0.565470168187127	0.821386069079672
ERMP1	284.676713389188	-0.0830716481968628	0.113341870130821	0.166296918270159	0.53550734492934
ERN1	95.3238515607884	0.0412066053932657	0.113008077278664	0.236068588946385	0.606874210531455
ERN2	218.808929767318	-0.0245598838061438	0.0973806836649775	0.599813182059836	0.842378979034401
ERO1L	464.365880200215	0.021104761178574	0.0887354263990378	0.68745125475111	0.88487831710805
ERO1LB	72.2118963900431	0.0175442733473665	0.0975813570546169	0.693181903039907	0.886902157669068
ERP29	1661.62840113605	-0.130744242255482	0.116636652264578	0.0636659913392022	0.373350057465703
ERP44	384.206623670418	-0.0413827973142348	0.0933437542190662	0.443683179166312	0.753092666396826
ERRFI1	353.74976383049	-0.417131109382525	0.127403507532877	6.86262078824815e-05	0.00342237058160299
ERV3-1	28.700084270757	0.0729153674907306	0.135863902346491	0.0710822212923972	0.391207692322132
ERVK13-1	31.7400231534111	0.00211373949530877	0.103175570108026	0.948896239182062	0.981271809895572
ERVMER34-1	216.253200809971	-0.164975466225544	0.140645926463602	0.035890945511157	0.288466356601602
ESAM	10.4759356558391	0.0141995255693396	0.107249046742794	0.524767012822639	NA
ESCO1	256.609808442461	-0.0218343415790342	0.0850456632355334	0.684054064348835	0.884263353020602
ESCO2	275.446406458755	-0.0327862621654695	0.0844352010687818	0.550905967777354	0.813667961956144
ESD	1659.23435439576	-0.109497114195224	0.0716057064197488	0.0546212621192831	0.35244213376492
ESF1	488.896556225689	-0.0218394695852397	0.0763383840328497	0.688738243695446	0.885478196419544
ESPL1	1060.45854121766	0.020164175629132	0.0831021157309491	0.711639588495076	0.89451481254002
ESPNL	403.546282986431	0.0578342697437943	0.0922109562466348	0.315525808489783	0.673397128437016
ESR2	9.41142678449734	0.0110468571274967	0.107159185543051	0.585864862783966	NA
ESRP1	15.851383013354	0.0030748280740031	0.105269771843912	0.903331216486416	0.967398314446864
ESRP2	92.8346044038668	-0.0355036214559079	0.104814058158874	0.408032571449957	0.733970081708244
ESRRA	1335.76034266213	-0.0863990212065856	0.0898398321200605	0.158720349726385	0.524676452960258
ESRRB	706.532890980486	0.317035855324279	0.133845811525708	0.00136612749082846	0.0385716169644757
ESYT1	2440.03630112808	-0.013887839189192	0.0648348993041855	0.790492113159126	0.925938738558428
ESYT2	671.307986884982	0.011916074691486	0.078515960156752	0.826705036585535	0.941126964958788
ESYT3	17.0401730460748	-0.0242645879957968	0.108828298208791	0.35309627404525	0.702200321309852
ETAA1	261.40290808592	0.0514368008270797	0.0904962726059745	0.365383161171483	0.712690998932726
ETF1	3351.86101582581	-0.150101203021599	0.0746552168758304	0.0125191002510677	0.173884178465003
ETFA	1379.93116339788	-0.0966231521002223	0.0877428493473349	0.117952192832773	0.469898903652623
ETFB	518.353738422821	-0.0583529427230846	0.104387045729112	0.277832972658552	0.6384664498806
ETFDH	383.815406221144	-0.0707188867569183	0.0864182515457408	0.23146563956139	0.603131944267366
ETHE1	192.083319513968	-0.0246845612854509	0.0906732484932637	0.631906375286103	0.86138606689374
ETNK1	839.63174169233	0.0309702552025802	0.0799989423551716	0.575917320946756	0.827297191197768
ETNK2	164.673952272501	0.0427569545719947	0.0979035259247045	0.415159499186564	0.738891263073101
ETNPPL	12.7169058683101	-0.042221807643236	0.117480046093413	0.0938415077302353	NA
ETS1	160.194644708063	0.502251218150802	0.211303394293499	0.000785787820867923	0.0248851928866591
ETS2	1064.71894954394	0.0391253018224343	0.0678252333998195	0.464345194252781	0.766661737700175
ETV1	51.4594576601812	-0.0246908324605517	0.102396797183515	0.543783938426306	0.809834971801381
ETV3	99.7496430638652	0.0274972558544337	0.106216557190208	0.442336655657172	0.752677286423945
ETV5	983.816238741941	0.277075417174674	0.0896434456403497	0.000220013034334094	0.00917849248363001
ETV6	118.47702091536	-8.53920026569963e-05	0.0974715685708922	0.997933781711338	0.998690082372048
EVA1B	928.143952523764	-0.0110480686928476	0.0918426404313786	0.821267654421855	0.93903790168774
EVA1C	39.7541476476702	0.0795620964644376	0.138364305499612	0.0827049053928309	0.413988482137047
EVC	376.504478245368	0.0492265629499746	0.110091247257931	0.285493045243216	0.647270070873662
EVC2	116.779290853782	-0.0379357654109968	0.0980501065275876	0.453549728399305	0.759084899684371
EVI5	354.480030693112	-0.0566075570391004	0.0874181709454384	0.323931708454475	0.682202327778395
EVI5L	191.164997394505	0.0533893002824907	0.0936415574681888	0.345925722752296	0.699203580547159
EVL	446.081883540362	0.0180297032909603	0.0779517806291728	0.743061774704905	0.907032923150993
EVX2	21.3326182944646	-0.0606980206810984	0.128090003062549	0.0691970430315159	0.385065717015054
EWSR1	3731.7458154271	-0.054081970222837	0.0611471697340172	0.286558964525438	0.647919017908548
EXD2	281.607367658955	0.0872182979145997	0.116815430083975	0.153284564639148	0.518760242678926
EXD3	61.1693550668843	-0.0010176989167034	0.0997398806864635	0.977773272333412	0.991808114744272
EXO1	630.171095983396	-0.0447378357230515	0.076726378996844	0.425199742352994	0.745072677230287
EXO5	118.755787282083	-0.0196301946679237	0.0943398813714014	0.684832852222608	0.884507839591679
EXOC1	317.228482119387	0.0396532190923497	0.0831087595492282	0.476921041295824	0.774419708522006
EXOC2	404.383318317896	0.0839255423791878	0.102655978490131	0.173687874645096	0.54439154364532
EXOC3	534.405770365631	-0.0932476794269236	0.0964459726830918	0.138554054763984	0.499423865081147
EXOC3L1	17.0056026518835	0.0384005900165792	0.114387904534784	0.168139140759647	0.538702476858972
EXOC3L2	62.5524821399898	0.636931644011656	0.241165435329921	0.0003477174968139	0.0131566597050283
EXOC4	565.949808315425	0.0627028204365832	0.0861666765473148	0.283564942508909	0.645484661017132
EXOC5	833.019188815136	0.0339584363415193	0.0836112884657139	0.540310696089068	0.807519120484018
EXOC6	218.04148184837	-0.0187622667599498	0.0901763301660418	0.712701972182752	0.89489956298772
EXOC6B	123.962547630404	0.0559804167591473	0.118694340420559	0.177618909525435	0.548279100253165
EXOC7	1906.92155458537	0.0685421464958049	0.0684472213680029	0.207635048273441	0.579579195437939
EXOC8	276.80167455231	0.0568804291151918	0.0880756714960523	0.327012927143844	0.684564904513514
EXOG	174.584039761635	-0.0672689314738646	0.10668084515485	0.234685439298075	0.605486318991134
EXOSC1	385.506421723147	-0.0679790844989756	0.0941663196084405	0.250456980001049	0.616596945657963
EXOSC10	1513.05778407886	0.0553147521085153	0.097510700307113	0.326850490421045	0.684519064090156
EXOSC2	1039.63887689662	-0.198024964790727	0.109297530039558	0.0105208351320527	0.157764043869582
EXOSC3	640.788259149577	-0.0528686643688836	0.0902802921226006	0.353472422786921	0.702448441918547
EXOSC4	635.364579933226	-0.230428015185993	0.18565349762342	0.0162471060797906	0.198752192419695
EXOSC5	636.287278102071	-0.0531949071891025	0.0820452296295545	0.35297947818904	0.702200321309852
EXOSC6	705.457672202244	-0.141718885209011	0.11375521634201	0.0482308250348515	0.330754698974513
EXOSC7	705.486614616737	-0.235710650906592	0.142707162497053	0.00953631480775082	0.149728194858486
EXOSC8	567.163721848448	-0.0831997801789442	0.109806127177966	0.169911233733122	0.540777346358427
EXOSC9	1236.84929637013	-0.123170345163151	0.106804399586132	0.0706335236347277	0.390388935723829
EXPH5	35.360733694461	0.00845067676731888	0.101721056571797	0.815319189394278	0.937188969832861
EXT1	2161.12188177172	0.513066079589774	0.127921097699253	3.61391330248237e-06	0.000281668835599464
EXT2	1191.3317485223	0.0250787084982124	0.0764419581824201	0.654072623130798	0.87171132877645
EXTL2	312.069964104553	0.0043055183280217	0.0807017361762748	0.937187191366658	0.978124348830251
EXTL3	629.832875452132	-0.0378040653231664	0.0747622736502548	0.495087775578758	0.783377399335414
EYA1	107.338904227191	-0.150722702117206	0.210281434822888	0.0357317312450031	0.287977841414836
EYA2	13.9828647824472	0.0282853152211073	0.111798306891387	0.16540512992839	0.534486884594819
EYA3	492.80400412437	0.0429199389438696	0.0786986106855213	0.444369259418751	0.753688203199258
EYA4	36.2789128872868	-0.010148210129371	0.103552653340636	0.75103785250083	0.91082136044807
EZH1	63.4256703518094	-0.0159428451888496	0.100195227182768	0.694567997031533	0.887775236334446
EZH2	967.499554114573	0.0195694465343407	0.0672133921577342	0.711240438574532	0.894192658796587
EZR	4464.93261107223	-0.0703082556542864	0.0604868089550318	0.171844096148831	0.542498849253743
EZR-AS1	460.605822986491	0.0126051078694366	0.0902248658834788	0.800017030404277	0.9302694948101
F11-AS1	21.0178268145732	0.0462614812067007	0.119302317495347	0.0921871071174079	0.430618469561023
F11R	196.271905723685	0.0369790392400401	0.0941793115545133	0.483730209497379	0.778991335043206
F12	56.0904326534092	-0.0247432912183017	0.101525442756366	0.557259597387882	0.817322232288496
F2R	886.881411782382	-0.0996144929543749	0.0806092356168228	0.0969195862631764	0.439089918134878
F3	155.384225741323	-0.0347787201455245	0.0927295204793323	0.510359824024183	0.791105828484164
F8	11.8301817558589	0.0151429160196339	0.107613770979121	0.482250863498176	NA
FAAH	46.666366198734	-0.0201210423561904	0.103595717563835	0.579499252458091	0.829067014275789
FABP5	3049.58122143757	-0.203224623512673	0.148402582362144	0.0191174861374354	0.215439999623255
FABP7	147.189443300917	-0.26103803182758	0.239938539961806	0.013925526563875	0.184389271368665
FADD	895.119884960346	0.0386839791880014	0.0830514919037437	0.490219751419108	0.781758538028468
FADS1	5323.83227053964	0.259874655322453	0.135770711376325	0.00509937811927683	0.100774140225195
FADS2	9609.34744204276	0.317151244627789	0.0658614760607876	1.53913227950538e-07	1.88993827830585e-05
FADS3	775.693931459669	0.528014193722353	0.0946894472878478	1.57899237229632e-09	3.06748727131476e-07
FAF1	892.782173648228	-0.117324440111065	0.0811548235865065	0.0552421909450477	0.353648702303932
FAF2	1091.41259845233	0.0326535381205084	0.0856237377443484	0.556502185732975	0.817094159581799
